module_id,module_name,camera,base_addr,address,RW,bits,bit_mask,default_all,description,unique_name,origin_name,combine_name,target_bit_mask,RW,origin_bit_mask,default
cam0_LSC_F,LSC_F,0,0x30080410,0x30080468,RW,8,0xFF,0x00,0~255,cam0_LSC_F_r_pCPA[70][7:0],r_pCPA[70][7:0],r_pCPA[70],0x000000FF,RW,0xFF,0x00
cam0_LSC_F,LSC_F,0,0x30080410,0x30080469,RW,8,0xFF,0x00,0~255,cam0_LSC_F_r_pCPA[71][7:0],r_pCPA[71][7:0],r_pCPA[71],0x000000FF,RW,0xFF,0x00
cam0_LSC_F,LSC_F,0,0x30080410,0x3008046A,RW,8,0xFF,0x00,0~255,cam0_LSC_F_r_pCPA[72][7:0],r_pCPA[72][7:0],r_pCPA[72],0x000000FF,RW,0xFF,0x00
cam0_LSC_F,LSC_F,0,0x30080410,0x3008046B,RW,8,0xFF,0x00,0~255,cam0_LSC_F_r_pCPA[73][7:0],r_pCPA[73][7:0],r_pCPA[73],0x000000FF,RW,0xFF,0x00
cam0_LSC_F,LSC_F,0,0x30080410,0x3008046C,RW,8,0xFF,0x00,0~255,cam0_LSC_F_r_pCPA[74][7:0],r_pCPA[74][7:0],r_pCPA[74],0x000000FF,RW,0xFF,0x00
cam0_LSC_F,LSC_F,0,0x30080410,0x3008046D,RW,8,0xFF,0x00,0~255,cam0_LSC_F_r_pCPA[75][7:0],r_pCPA[75][7:0],r_pCPA[75],0x000000FF,RW,0xFF,0x00
cam0_LSC_F,LSC_F,0,0x30080410,0x3008046E,RW,8,0xFF,0x00,0~255,cam0_LSC_F_r_pCPA[76][7:0],r_pCPA[76][7:0],r_pCPA[76],0x000000FF,RW,0xFF,0x00
cam0_LSC_F,LSC_F,0,0x30080410,0x3008046F,RW,8,0xFF,0x00,0~255,cam0_LSC_F_r_pCPA[77][7:0],r_pCPA[77][7:0],r_pCPA[77],0x000000FF,RW,0xFF,0x00
cam0_LSC_F,LSC_F,0,0x30080410,0x30080470,RW,8,0xFF,0x00,0~255,cam0_LSC_F_r_pCPA[78][7:0],r_pCPA[78][7:0],r_pCPA[78],0x000000FF,RW,0xFF,0x00
cam0_LSC_F,LSC_F,0,0x30080410,0x30080471,RW,8,0xFF,0x00,0~255,cam0_LSC_F_r_pCPA[79][7:0],r_pCPA[79][7:0],r_pCPA[79],0x000000FF,RW,0xFF,0x00
cam0_LSC_F,LSC_F,0,0x30080410,0x30080472,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[80][7:0],r_pCPA[80][7:0],r_pCPA[80],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080473,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[81][7:0],r_pCPA[81][7:0],r_pCPA[81],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080474,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[82][7:0],r_pCPA[82][7:0],r_pCPA[82],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080475,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[83][7:0],r_pCPA[83][7:0],r_pCPA[83],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080476,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[84][7:0],r_pCPA[84][7:0],r_pCPA[84],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080477,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[85][7:0],r_pCPA[85][7:0],r_pCPA[85],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080478,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[86][7:0],r_pCPA[86][7:0],r_pCPA[86],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080479,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[87][7:0],r_pCPA[87][7:0],r_pCPA[87],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008047A,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[88][7:0],r_pCPA[88][7:0],r_pCPA[88],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008047B,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[89][7:0],r_pCPA[89][7:0],r_pCPA[89],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008047C,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[90][7:0],r_pCPA[90][7:0],r_pCPA[90],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008047D,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[91][7:0],r_pCPA[91][7:0],r_pCPA[91],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008047E,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[92][7:0],r_pCPA[92][7:0],r_pCPA[92],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008047F,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[93][7:0],r_pCPA[93][7:0],r_pCPA[93],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080480,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[94][7:0],r_pCPA[94][7:0],r_pCPA[94],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080481,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[95][7:0],r_pCPA[95][7:0],r_pCPA[95],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080482,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[96][7:0],r_pCPA[96][7:0],r_pCPA[96],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080483,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[97][7:0],r_pCPA[97][7:0],r_pCPA[97],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080484,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[98][7:0],r_pCPA[98][7:0],r_pCPA[98],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080485,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[99][7:0],r_pCPA[99][7:0],r_pCPA[99],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080486,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[100][7:0],r_pCPA[100][7:0],r_pCPA[100],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080487,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[101][7:0],r_pCPA[101][7:0],r_pCPA[101],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080488,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[102][7:0],r_pCPA[102][7:0],r_pCPA[102],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080489,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[103][7:0],r_pCPA[103][7:0],r_pCPA[103],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008048A,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[104][7:0],r_pCPA[104][7:0],r_pCPA[104],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008048B,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[105][7:0],r_pCPA[105][7:0],r_pCPA[105],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008048C,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[106][7:0],r_pCPA[106][7:0],r_pCPA[106],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008048D,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[107][7:0],r_pCPA[107][7:0],r_pCPA[107],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008048E,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[108][7:0],r_pCPA[108][7:0],r_pCPA[108],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008048F,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[109][7:0],r_pCPA[109][7:0],r_pCPA[109],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080490,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[110][7:0],r_pCPA[110][7:0],r_pCPA[110],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080491,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[111][7:0],r_pCPA[111][7:0],r_pCPA[111],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080492,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[112][7:0],r_pCPA[112][7:0],r_pCPA[112],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080493,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[113][7:0],r_pCPA[113][7:0],r_pCPA[113],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080494,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[114][7:0],r_pCPA[114][7:0],r_pCPA[114],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080495,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[115][7:0],r_pCPA[115][7:0],r_pCPA[115],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080496,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[116][7:0],r_pCPA[116][7:0],r_pCPA[116],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080497,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[117][7:0],r_pCPA[117][7:0],r_pCPA[117],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080498,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[118][7:0],r_pCPA[118][7:0],r_pCPA[118],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x30080499,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[119][7:0],r_pCPA[119][7:0],r_pCPA[119],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008049A,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[120][7:0],r_pCPA[120][7:0],r_pCPA[120],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008049B,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[121][7:0],r_pCPA[121][7:0],r_pCPA[121],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008049C,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[122][7:0],r_pCPA[122][7:0],r_pCPA[122],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008049D,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[123][7:0],r_pCPA[123][7:0],r_pCPA[123],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008049E,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[124][7:0],r_pCPA[124][7:0],r_pCPA[124],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x3008049F,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[125][7:0],r_pCPA[125][7:0],r_pCPA[125],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804A0,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[126][7:0],r_pCPA[126][7:0],r_pCPA[126],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804A1,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[127][7:0],r_pCPA[127][7:0],r_pCPA[127],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804A2,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[128][7:0],r_pCPA[128][7:0],r_pCPA[128],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804A3,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[129][7:0],r_pCPA[129][7:0],r_pCPA[129],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804A4,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[130][7:0],r_pCPA[130][7:0],r_pCPA[130],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804A5,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[131][7:0],r_pCPA[131][7:0],r_pCPA[131],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804A6,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[132][7:0],r_pCPA[132][7:0],r_pCPA[132],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804A7,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[133][7:0],r_pCPA[133][7:0],r_pCPA[133],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804A8,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[134][7:0],r_pCPA[134][7:0],r_pCPA[134],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804A9,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[135][7:0],r_pCPA[135][7:0],r_pCPA[135],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804AA,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[136][7:0],r_pCPA[136][7:0],r_pCPA[136],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804AB,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[137][7:0],r_pCPA[137][7:0],r_pCPA[137],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804AC,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[138][7:0],r_pCPA[138][7:0],r_pCPA[138],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804AD,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[139][7:0],r_pCPA[139][7:0],r_pCPA[139],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804AE,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[140][7:0],r_pCPA[140][7:0],r_pCPA[140],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804AF,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[141][7:0],r_pCPA[141][7:0],r_pCPA[141],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804B0,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[142][7:0],r_pCPA[142][7:0],r_pCPA[142],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804B1,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[143][7:0],r_pCPA[143][7:0],r_pCPA[143],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804B2,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[144][7:0],r_pCPA[144][7:0],r_pCPA[144],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804B3,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[145][7:0],r_pCPA[145][7:0],r_pCPA[145],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804B4,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[146][7:0],r_pCPA[146][7:0],r_pCPA[146],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804B5,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[147][7:0],r_pCPA[147][7:0],r_pCPA[147],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804B6,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[148][7:0],r_pCPA[148][7:0],r_pCPA[148],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804B7,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[149][7:0],r_pCPA[149][7:0],r_pCPA[149],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804B8,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[150][7:0],r_pCPA[150][7:0],r_pCPA[150],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804B9,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[151][7:0],r_pCPA[151][7:0],r_pCPA[151],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804BA,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[152][7:0],r_pCPA[152][7:0],r_pCPA[152],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804BB,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[153][7:0],r_pCPA[153][7:0],r_pCPA[153],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804BC,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[154][7:0],r_pCPA[154][7:0],r_pCPA[154],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804BD,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[155][7:0],r_pCPA[155][7:0],r_pCPA[155],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804BE,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[156][7:0],r_pCPA[156][7:0],r_pCPA[156],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804BF,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[157][7:0],r_pCPA[157][7:0],r_pCPA[157],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804C0,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[158][7:0],r_pCPA[158][7:0],r_pCPA[158],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804C1,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[159][7:0],r_pCPA[159][7:0],r_pCPA[159],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804C2,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[160][7:0],r_pCPA[160][7:0],r_pCPA[160],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804C3,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[161][7:0],r_pCPA[161][7:0],r_pCPA[161],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804C4,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[162][7:0],r_pCPA[162][7:0],r_pCPA[162],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804C5,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[163][7:0],r_pCPA[163][7:0],r_pCPA[163],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804C6,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[164][7:0],r_pCPA[164][7:0],r_pCPA[164],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804C7,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[165][7:0],r_pCPA[165][7:0],r_pCPA[165],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804C8,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[166][7:0],r_pCPA[166][7:0],r_pCPA[166],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804C9,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[167][7:0],r_pCPA[167][7:0],r_pCPA[167],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804CA,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[168][7:0],r_pCPA[168][7:0],r_pCPA[168],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804CB,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[169][7:0],r_pCPA[169][7:0],r_pCPA[169],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804CC,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[170][7:0],r_pCPA[170][7:0],r_pCPA[170],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804CD,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[171][7:0],r_pCPA[171][7:0],r_pCPA[171],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804CE,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[172][7:0],r_pCPA[172][7:0],r_pCPA[172],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804CF,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[173][7:0],r_pCPA[173][7:0],r_pCPA[173],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804D0,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[174][7:0],r_pCPA[174][7:0],r_pCPA[174],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804D1,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[175][7:0],r_pCPA[175][7:0],r_pCPA[175],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804D2,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[176][7:0],r_pCPA[176][7:0],r_pCPA[176],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804D3,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[177][7:0],r_pCPA[177][7:0],r_pCPA[177],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804D4,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[178][7:0],r_pCPA[178][7:0],r_pCPA[178],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804D5,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[179][7:0],r_pCPA[179][7:0],r_pCPA[179],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804D6,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[180][7:0],r_pCPA[180][7:0],r_pCPA[180],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804D7,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[181][7:0],r_pCPA[181][7:0],r_pCPA[181],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804D8,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[182][7:0],r_pCPA[182][7:0],r_pCPA[182],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804D9,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[183][7:0],r_pCPA[183][7:0],r_pCPA[183],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804DA,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[184][7:0],r_pCPA[184][7:0],r_pCPA[184],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804DB,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[185][7:0],r_pCPA[185][7:0],r_pCPA[185],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804DC,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[186][7:0],r_pCPA[186][7:0],r_pCPA[186],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804DD,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[187][7:0],r_pCPA[187][7:0],r_pCPA[187],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804DE,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[188][7:0],r_pCPA[188][7:0],r_pCPA[188],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804DF,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[189][7:0],r_pCPA[189][7:0],r_pCPA[189],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804E0,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[190][7:0],r_pCPA[190][7:0],r_pCPA[190],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804E1,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[191][7:0],r_pCPA[191][7:0],r_pCPA[191],0x000000FF,RW,0xFF,0x80
cam0_LSC_F,LSC_F,0,0x30080410,0x300804E2,RW,8,0xFF,0x80,0~255,cam0_LSC_F_r_pCPA[192][7:0],r_pCPA[192][7:0],r_pCPA[192],0x000000FF,RW,0xFF,0x80
