"base_addr";31007800;"addr_bits";8;;
"base_sram_addr";31090800;
parameter;ACK_DLY=0;;;;
;;;;;
;;;;;
"module_name";"CAECStatistic_V60_L";;;;
"sub_addr";"addr";"RW";"bits";"default (hex)";"description"
"0x00";5000;"RW";5;10;;
;;;"[0]";"";"r_fish_eye_en"
;;;"[1]";"";"r_apt_mode_en"
;;;"[2]";"";"r_roi_weight_en"
;;;"[3]";"";"r_extra_roi_en"
;;;"[4]";"";"r_global_stat_y_en"
;;;"[7:0]";"";"s_hist_158[7:0]"
"0x13d";513d;"RO";8;0;;
;;;"[7:0]";"";"s_hist_158[15:8]"
"0x13e";513e;"RO";8;0;;
;;;"[7:0]";"";"s_hist_159[7:0]"
"0x13f";513f;"RO";8;0;;
;;;"[7:0]";"";"s_hist_159[15:8]"
"0x140";5140;"RO";8;0;;
;;;"[7:0]";"";"s_hist_160[7:0]"
"0x141";5141;"RO";8;0;;
;;;"[7:0]";"";"s_hist_160[15:8]"
"0x142";5142;"RO";8;0;;
;;;"[7:0]";"";"s_hist_161[7:0]"
"0x143";5143;"RO";8;0;;
;;;"[7:0]";"";"s_hist_161[15:8]"
"0x144";5144;"RO";8;0;;
;;;"[7:0]";"";"s_hist_162[7:0]"
"0x145";5145;"RO";8;0;;
;;;"[7:0]";"";"s_hist_162[15:8]"
"0x146";5146;"RO";8;0;;
;;;"[7:0]";"";"s_hist_163[7:0]"
"0x147";5147;"RO";8;0;;
;;;"[7:0]";"";"s_hist_163[15:8]"
"0x148";5148;"RO";8;0;;
;;;"[7:0]";"";"s_hist_164[7:0]"
"0x149";5149;"RO";8;0;;
;;;"[7:0]";"";"s_hist_164[15:8]"
"0x14a";514a;"RO";8;0;;
;;;"[7:0]";"";"s_hist_165[7:0]"
"0x14b";514b;"RO";8;0;;
;;;"[7:0]";"";"s_hist_165[15:8]"
"0x14c";514c;"RO";8;0;;
;;;"[7:0]";"";"s_hist_166[7:0]"
"0x14d";514d;"RO";8;0;;
;;;"[7:0]";"";"s_hist_166[15:8]"
"0x14e";514e;"RO";8;0;;
;;;"[7:0]";"";"s_hist_167[7:0]"
"0x14f";514f;"RO";8;0;;
;;;"[7:0]";"";"s_hist_167[15:8]"
"0x150";5150;"RO";8;0;;
;;;"[7:0]";"";"s_hist_168[7:0]"
"0x151";5151;"RO";8;0;;
;;;"[7:0]";"";"s_hist_168[15:8]"
"0x152";5152;"RO";8;0;;
;;;"[7:0]";"";"s_hist_169[7:0]"
"0x153";5153;"RO";8;0;;
;;;"[7:0]";"";"s_hist_169[15:8]"
"0x154";5154;"RO";8;0;;
;;;"[7:0]";"";"s_hist_170[7:0]"
"0x155";5155;"RO";8;0;;
;;;"[7:0]";"";"s_hist_170[15:8]"
"0x156";5156;"RO";8;0;;
;;;"[7:0]";"";"s_hist_171[7:0]"
"0x157";5157;"RO";8;0;;
;;;"[7:0]";"";"s_hist_171[15:8]"
"0x158";5158;"RO";8;0;;
;;;"[7:0]";"";"s_hist_172[7:0]"
"0x159";5159;"RO";8;0;;
;;;"[7:0]";"";"s_hist_172[15:8]"
"0x15a";515a;"RO";8;0;;
;;;"[7:0]";"";"s_hist_173[7:0]"
"0x15b";515b;"RO";8;0;;
;;;"[7:0]";"";"s_hist_173[15:8]"
"0x15c";515c;"RO";8;0;;
;;;"[7:0]";"";"s_hist_174[7:0]"
"0x15d";515d;"RO";8;0;;
;;;"[7:0]";"";"s_hist_174[15:8]"
"0x15e";515e;"RO";8;0;;
;;;"[7:0]";"";"s_hist_175[7:0]"
"0x15f";515f;"RO";8;0;;
;;;"[7:0]";"";"s_hist_175[15:8]"
"0x160";5160;"RO";8;0;;
;;;"[7:0]";"";"s_hist_176[7:0]"
"0x161";5161;"RO";8;0;;
;;;"[7:0]";"";"s_hist_176[15:8]"
"0x162";5162;"RO";8;0;;
;;;"[7:0]";"";"s_hist_177[7:0]"
"0x163";5163;"RO";8;0;;
;;;"[7:0]";"";"s_hist_177[15:8]"
"0x164";5164;"RO";8;0;;
;;;"[7:0]";"";"s_hist_178[7:0]"
"0x165";5165;"RO";8;0;;
;;;"[7:0]";"";"s_hist_178[15:8]"
"0x166";5166;"RO";8;0;;
;;;"[7:0]";"";"s_hist_179[7:0]"
"0x167";5167;"RO";8;0;;
;;;"[7:0]";"";"s_hist_179[15:8]"
"0x168";5168;"RO";8;0;;
;;;"[7:0]";"";"s_hist_180[7:0]"
"0x169";5169;"RO";8;0;;
;;;"[7:0]";"";"s_hist_180[15:8]"
"0x16a";516a;"RO";8;0;;
;;;"[7:0]";"";"s_hist_181[7:0]"
"0x16b";516b;"RO";8;0;;
;;;"[7:0]";"";"s_hist_181[15:8]"
"0x16c";516c;"RO";8;0;;
;;;"[7:0]";"";"s_hist_182[7:0]"
"0x16d";516d;"RO";8;0;;
;;;"[7:0]";"";"s_hist_182[15:8]"
"0x16e";516e;"RO";8;0;;
;;;"[7:0]";"";"s_hist_183[7:0]"
"0x16f";516f;"RO";8;0;;
;;;"[7:0]";"";"s_hist_183[15:8]"
"0x170";5170;"RO";8;0;;
;;;"[7:0]";"";"s_hist_184[7:0]"
"0x171";5171;"RO";8;0;;
;;;"[7:0]";"";"s_hist_184[15:8]"
"0x172";5172;"RO";8;0;;
;;;"[7:0]";"";"s_hist_185[7:0]"
"0x173";5173;"RO";8;0;;
;;;"[7:0]";"";"s_hist_185[15:8]"
"0x174";5174;"RO";8;0;;
;;;"[7:0]";"";"s_hist_186[7:0]"
"0x175";5175;"RO";8;0;;
;;;"[7:0]";"";"s_hist_186[15:8]"
"0x176";5176;"RO";8;0;;
;;;"[7:0]";"";"s_hist_187[7:0]"
"0x177";5177;"RO";8;0;;
;;;"[7:0]";"";"s_hist_187[15:8]"
"0x178";5178;"RO";8;0;;
;;;"[7:0]";"";"s_hist_188[7:0]"
"0x179";5179;"RO";8;0;;
;;;"[7:0]";"";"s_hist_188[15:8]"
"0x17a";517a;"RO";8;0;;
;;;"[7:0]";"";"s_hist_189[7:0]"
"0x17b";517b;"RO";8;0;;
;;;"[7:0]";"";"s_hist_189[15:8]"
"0x17c";517c;"RO";8;0;;
;;;"[7:0]";"";"s_hist_190[7:0]"
"0x17d";517d;"RO";8;0;;
;;;"[7:0]";"";"s_hist_190[15:8]"
"0x17e";517e;"RO";8;0;;
;;;"[7:0]";"";"s_hist_191[7:0]"
"0x17f";517f;"RO";8;0;;
;;;"[7:0]";"";"s_hist_191[15:8]"
"0x180";5180;"RO";8;0;;
;;;"[7:0]";"";"s_hist_192[7:0]"
"0x181";5181;"RO";8;0;;
;;;"[7:0]";"";"s_hist_192[15:8]"
"0x182";5182;"RO";8;0;;
;;;"[7:0]";"";"s_hist_193[7:0]"
"0x183";5183;"RO";8;0;;
;;;"[7:0]";"";"s_hist_193[15:8]"
"0x184";5184;"RO";8;0;;
;;;"[7:0]";"";"s_hist_194[7:0]"
"0x185";5185;"RO";8;0;;
;;;"[7:0]";"";"s_hist_194[15:8]"
"0x186";5186;"RO";8;0;;
;;;"[7:0]";"";"s_hist_195[7:0]"
"0x187";5187;"RO";8;0;;
;;;"[7:0]";"";"s_hist_195[15:8]"
"0x188";5188;"RO";8;0;;
;;;"[7:0]";"";"s_hist_196[7:0]"
"0x189";5189;"RO";8;0;;
;;;"[7:0]";"";"s_hist_196[15:8]"
"0x18a";518a;"RO";8;0;;
;;;"[7:0]";"";"s_hist_197[7:0]"
"0x18b";518b;"RO";8;0;;
;;;"[7:0]";"";"s_hist_197[15:8]"
"0x18c";518c;"RO";8;0;;
;;;"[7:0]";"";"s_hist_198[7:0]"
"0x18d";518d;"RO";8;0;;
;;;"[7:0]";"";"s_hist_198[15:8]"
"0x18e";518e;"RO";8;0;;
;;;"[7:0]";"";"s_hist_199[7:0]"
"0x18f";518f;"RO";8;0;;
;;;"[7:0]";"";"s_hist_199[15:8]"
"0x190";5190;"RO";8;0;;
;;;"[7:0]";"";"s_hist_200[7:0]"
"0x191";5191;"RO";8;0;;
;;;"[7:0]";"";"s_hist_200[15:8]"
"0x192";5192;"RO";8;0;;
;;;"[7:0]";"";"s_hist_201[7:0]"
"0x193";5193;"RO";8;0;;
;;;"[7:0]";"";"s_hist_201[15:8]"
"0x194";5194;"RO";8;0;;
;;;"[7:0]";"";"s_hist_202[7:0]"
"0x195";5195;"RO";8;0;;
;;;"[7:0]";"";"s_hist_202[15:8]"
"0x196";5196;"RO";8;0;;
;;;"[7:0]";"";"s_hist_203[7:0]"
"0x197";5197;"RO";8;0;;
;;;"[7:0]";"";"s_hist_203[15:8]"
"0x198";5198;"RO";8;0;;
;;;"[7:0]";"";"s_hist_204[7:0]"
"0x199";5199;"RO";8;0;;
;;;"[7:0]";"";"s_hist_204[15:8]"
"0x19a";519a;"RO";8;0;;
;;;"[7:0]";"";"s_hist_205[7:0]"
"0x19b";519b;"RO";8;0;;
;;;"[7:0]";"";"s_hist_205[15:8]"
"0x19c";519c;"RO";8;0;;
;;;"[7:0]";"";"s_hist_206[7:0]"
"0x19d";519d;"RO";8;0;;
;;;"[7:0]";"";"s_hist_206[15:8]"
"0x19e";519e;"RO";8;0;;
;;;"[7:0]";"";"s_hist_207[7:0]"
"0x19f";519f;"RO";8;0;;
;;;"[7:0]";"";"s_hist_207[15:8]"
"0x1a0";51a0;"RO";8;0;;
;;;"[7:0]";"";"s_hist_208[7:0]"
"0x1a1";51a1;"RO";8;0;;
;;;"[7:0]";"";"s_hist_208[15:8]"
"0x1a2";51a2;"RO";8;0;;
;;;"[7:0]";"";"s_hist_209[7:0]"
"0x1a3";51a3;"RO";8;0;;
;;;"[7:0]";"";"s_hist_209[15:8]"
"0x1a4";51a4;"RO";8;0;;
;;;"[7:0]";"";"s_hist_210[7:0]"
"0x1a5";51a5;"RO";8;0;;
;;;"[7:0]";"";"s_hist_210[15:8]"
"0x1a6";51a6;"RO";8;0;;
;;;"[7:0]";"";"s_hist_211[7:0]"
"0x1a7";51a7;"RO";8;0;;
;;;"[7:0]";"";"s_hist_211[15:8]"
"0x1a8";51a8;"RO";8;0;;
;;;"[7:0]";"";"s_hist_212[7:0]"
"0x1a9";51a9;"RO";8;0;;
;;;"[7:0]";"";"s_hist_212[15:8]"
"0x1aa";51aa;"RO";8;0;;
;;;"[7:0]";"";"s_hist_213[7:0]"
"0x1ab";51ab;"RO";8;0;;
;;;"[7:0]";"";"s_hist_213[15:8]"
"0x1ac";51ac;"RO";8;0;;
;;;"[7:0]";"";"s_hist_214[7:0]"
"0x1ad";51ad;"RO";8;0;;
;;;"[7:0]";"";"s_hist_214[15:8]"
"0x1ae";51ae;"RO";8;0;;
;;;"[7:0]";"";"s_hist_215[7:0]"
"0x1af";51af;"RO";8;0;;
;;;"[7:0]";"";"s_hist_215[15:8]"
"0x1b0";51b0;"RO";8;0;;
;;;"[7:0]";"";"s_hist_216[7:0]"
"0x1b1";51b1;"RO";8;0;;
;;;"[7:0]";"";"s_hist_216[15:8]"
"0x1b2";51b2;"RO";8;0;;
;;;"[7:0]";"";"s_hist_217[7:0]"
"0x1b3";51b3;"RO";8;0;;
;;;"[7:0]";"";"s_hist_217[15:8]"
"0x1b4";51b4;"RO";8;0;;
;;;"[7:0]";"";"s_hist_218[7:0]"
"0x1b5";51b5;"RO";8;0;;
;;;"[7:0]";"";"s_hist_218[15:8]"
"0x1b6";51b6;"RO";8;0;;
;;;"[7:0]";"";"s_hist_219[7:0]"
"0x1b7";51b7;"RO";8;0;;
;;;"[7:0]";"";"s_hist_219[15:8]"
"0x1b8";51b8;"RO";8;0;;
;;;"[7:0]";"";"s_hist_220[7:0]"
"0x1b9";51b9;"RO";8;0;;
;;;"[7:0]";"";"s_hist_220[15:8]"
"0x1ba";51ba;"RO";8;0;;
;;;"[7:0]";"";"s_hist_221[7:0]"
"0x1bb";51bb;"RO";8;0;;
;;;"[7:0]";"";"s_hist_221[15:8]"
"0x1bc";51bc;"RO";8;0;;
;;;"[7:0]";"";"s_hist_222[7:0]"
"0x1bd";51bd;"RO";8;0;;
;;;"[7:0]";"";"s_hist_222[15:8]"
"0x1be";51be;"RO";8;0;;
;;;"[7:0]";"";"s_hist_223[7:0]"
"0x1bf";51bf;"RO";8;0;;
;;;"[7:0]";"";"s_hist_223[15:8]"
"0x1c0";51c0;"RO";8;0;;
;;;"[7:0]";"";"s_hist_224[7:0]"
"0x1c1";51c1;"RO";8;0;;
;;;"[7:0]";"";"s_hist_224[15:8]"
"0x1c2";51c2;"RO";8;0;;
;;;"[7:0]";"";"s_hist_225[7:0]"
"0x1c3";51c3;"RO";8;0;;
;;;"[7:0]";"";"s_hist_225[15:8]"
"0x1c4";51c4;"RO";8;0;;
;;;"[7:0]";"";"s_hist_226[7:0]"
"0x1c5";51c5;"RO";8;0;;
;;;"[7:0]";"";"s_hist_226[15:8]"
"0x1c6";51c6;"RO";8;0;;
;;;"[7:0]";"";"s_hist_227[7:0]"
"0x1c7";51c7;"RO";8;0;;
;;;"[7:0]";"";"s_hist_227[15:8]"
"0x1c8";51c8;"RO";8;0;;
;;;"[7:0]";"";"s_hist_228[7:0]"
"0x1c9";51c9;"RO";8;0;;
;;;"[7:0]";"";"s_hist_228[15:8]"
"0x1ca";51ca;"RO";8;0;;
;;;"[7:0]";"";"s_hist_229[7:0]"
"0x1cb";51cb;"RO";8;0;;
;;;"[7:0]";"";"s_hist_229[15:8]"
"0x1cc";51cc;"RO";8;0;;
;;;"[7:0]";"";"s_hist_230[7:0]"
"0x1cd";51cd;"RO";8;0;;
;;;"[7:0]";"";"s_hist_230[15:8]"
"0x1ce";51ce;"RO";8;0;;
;;;"[7:0]";"";"s_hist_231[7:0]"
"0x1cf";51cf;"RO";8;0;;
;;;"[7:0]";"";"s_hist_231[15:8]"
"0x1d0";51d0;"RO";8;0;;
;;;"[7:0]";"";"s_hist_232[7:0]"
"0x1d1";51d1;"RO";8;0;;
;;;"[7:0]";"";"s_hist_232[15:8]"
"0x1d2";51d2;"RO";8;0;;
;;;"[7:0]";"";"s_hist_233[7:0]"
"0x1d3";51d3;"RO";8;0;;
;;;"[7:0]";"";"s_hist_233[15:8]"
"0x1d4";51d4;"RO";8;0;;
;;;"[7:0]";"";"s_hist_234[7:0]"
"0x1d5";51d5;"RO";8;0;;
;;;"[7:0]";"";"s_hist_234[15:8]"
"0x1d6";51d6;"RO";8;0;;
;;;"[7:0]";"";"s_hist_235[7:0]"
"0x1d7";51d7;"RO";8;0;;
;;;"[7:0]";"";"s_hist_235[15:8]"
"0x1d8";51d8;"RO";8;0;;
;;;"[7:0]";"";"s_hist_236[7:0]"
"0x1d9";51d9;"RO";8;0;;
;;;"[7:0]";"";"s_hist_236[15:8]"
"0x1da";51da;"RO";8;0;;
;;;"[7:0]";"";"s_hist_237[7:0]"
"0x1db";51db;"RO";8;0;;
;;;"[7:0]";"";"s_hist_237[15:8]"
"0x1dc";51dc;"RO";8;0;;
;;;"[7:0]";"";"s_hist_238[7:0]"
"0x1dd";51dd;"RO";8;0;;
;;;"[7:0]";"";"s_hist_238[15:8]"
"0x1de";51de;"RO";8;0;;
;;;"[7:0]";"";"s_hist_239[7:0]"
"0x1df";51df;"RO";8;0;;
;;;"[7:0]";"";"s_hist_239[15:8]"
"0x1e0";51e0;"RO";8;0;;
;;;"[7:0]";"";"s_hist_240[7:0]"
"0x1e1";51e1;"RO";8;0;;
;;;"[7:0]";"";"s_hist_240[15:8]"
"0x1e2";51e2;"RO";8;0;;
;;;"[7:0]";"";"s_hist_241[7:0]"
"0x1e3";51e3;"RO";8;0;;
;;;"[7:0]";"";"s_hist_241[15:8]"
"0x1e4";51e4;"RO";8;0;;
;;;"[7:0]";"";"s_hist_242[7:0]"
"0x1e5";51e5;"RO";8;0;;
;;;"[7:0]";"";"s_hist_242[15:8]"
"0x1e6";51e6;"RO";8;0;;
;;;"[7:0]";"";"s_hist_243[7:0]"
"0x1e7";51e7;"RO";8;0;;
;;;"[7:0]";"";"s_hist_243[15:8]"
"0x1e8";51e8;"RO";8;0;;
;;;"[7:0]";"";"s_hist_244[7:0]"
"0x1e9";51e9;"RO";8;0;;
;;;"[7:0]";"";"s_hist_244[15:8]"
"0x1ea";51ea;"RO";8;0;;
;;;"[7:0]";"";"s_hist_245[7:0]"
"0x1eb";51eb;"RO";8;0;;
;;;"[7:0]";"";"s_hist_245[15:8]"
"0x1ec";51ec;"RO";8;0;;
;;;"[7:0]";"";"s_hist_246[7:0]"
"0x1ed";51ed;"RO";8;0;;
;;;"[7:0]";"";"s_hist_246[15:8]"
"0x1ee";51ee;"RO";8;0;;
;;;"[7:0]";"";"s_hist_247[7:0]"
"0x1ef";51ef;"RO";8;0;;
;;;"[7:0]";"";"s_hist_247[15:8]"
"0x1f0";51f0;"RO";8;0;;
;;;"[7:0]";"";"s_hist_248[7:0]"
"0x1f1";51f1;"RO";8;0;;
;;;"[7:0]";"";"s_hist_248[15:8]"
"0x1f2";51f2;"RO";8;0;;
;;;"[7:0]";"";"s_hist_249[7:0]"
"0x1f3";51f3;"RO";8;0;;
;;;"[7:0]";"";"s_hist_249[15:8]"
"0x1f4";51f4;"RO";8;0;;
;;;"[7:0]";"";"s_hist_250[7:0]"
"0x1f5";51f5;"RO";8;0;;
;;;"[7:0]";"";"s_hist_250[15:8]"
"0x1f6";51f6;"RO";8;0;;
;;;"[7:0]";"";"s_hist_251[7:0]"
"0x1f7";51f7;"RO";8;0;;
;;;"[7:0]";"";"s_hist_251[15:8]"
"0x1f8";51f8;"RO";8;0;;
;;;"[7:0]";"";"s_hist_252[7:0]"
"0x1f9";51f9;"RO";8;0;;
;;;"[7:0]";"";"s_hist_252[15:8]"
"0x1fa";51fa;"RO";8;0;;
;;;"[7:0]";"";"s_hist_253[7:0]"
"0x1fb";51fb;"RO";8;0;;
;;;"[7:0]";"";"s_hist_253[15:8]"
"0x1fc";51fc;"RO";8;0;;
;;;"[7:0]";"";"s_hist_254[7:0]"
"0x1fd";51fd;"RO";8;0;;
;;;"[7:0]";"";"s_hist_254[15:8]"
"0x1fe";51fe;"RO";8;0;;
;;;"[7:0]";"";"s_hist_255[7:0]"
"0x1ff";51ff;"RO";8;0;;
;;;"[7:0]";"";"s_hist_255[15:8]"
"end";;;;;
